,Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Place Name,Latitude,Longitude,Place Name2,Latitude2,Longitude2,Food you like most,Leisure time activity,Future plan,Typically your days are started at:
0,3/29/2019 0:23:23,0 / 1,121440946,Male,5 ft 10 inch,90,2.34,Below 1 hour,Comilla,5,Bus,Soup,150,300,Home delivery,800.0,Gardening,Silver,Fever,Fruits,Sweet,Gazipur,Alone,400,Xinxian,,Mirpur,Yes,Yes,2.0,6,Maybe,Yes,Yes,Khichury,Environment,3,1,Mirpur,Mirpur,One bank,Mirpur,Educational,Yes,No,Yellow,Linen shirt and trousers,No,None,No,Self sufficient,No,No.it is not a good idea,200,06:00:00,08:00:00,06:00:00,Religion,Maybe,Religious law,positive,No,3,20,2,Yes,Medium,H,Medium,Medium,Online tutorials,Mirpur,23.838115,90.36452,New York,40.712776,-74.005974,Nothing Specific,Listening songs,Higher Study,07:00:00
1,3/29/2019 3:00:10,0 / 1,131440910,Female,"5'3""",42,2.5,2019-05-02 00:00:00,Bogra,4,Rickshaw,pizza,300,300,Home delivery,0.0,making sketch,Silver,sometime,mango,Sweet,At friend's house,Friends,medium,Al fresco,Option 1,khilgaon,No,No,1.0,6,Yes,Yes,No,green tea,food quality,2,2019-03-02 00:00:00,none,none,none,gulshan,1/2 times,No,Maybe,Yellow,all,No,none,No,earn money,yes,no,3000,09:00:00,10:30:00,18:00:00,Religion,No,Religious law,Negative,No,sometimes,few,0,Maybe,Medium,m,Medium,High,Class lectures,Modhubag,23.757242,90.412399,Paris,48.856613,2.352222,Pizza,sketch,Graphic Design,09:00:00
2,3/28/2019 23:40:52,0 / 1,131440969,Male,5.4,60,2.8,2019-05-02 00:00:00,Narsinghdi,3,Rickshaw,Biriani,200,1000,eating in a restaurant,1500.0,Reading book,Gold,3,Biriani,Sweet,Gulshan 1,Friends,5000,kfc,Option 1,Gulshan 1,No,Maybe,1.0,8,No,Yes,No,Khichori,food_quality,2,4,Mohakhali,10,Dutch Bangla Bank ltd.,Gulshan 1,2,Yes,No,Yellow,jeans&shirt,Yes,0,No,Earn money,yes,no,0,07:00:00,08:30:00,18:00:00,Country,No,Country law,Negative,Maybe,5,10,1,Maybe,Medium,h,Medium,Medium,Online tutorials,Niketan Bazar,28.35018,77.28774,Niagara Falls,43.082817,-79.074165,Biriyani,Watching Movie,Higher Study,10:00:00
3,3/28/2019 23:17:47,0 / 1,141340900,Male,5'8'',70,2.47,Above 5 hour,Rajshahi,5,,Beef,450,1500,eating in a restaurant,3000.0,Playing cricket,Gold,2,Mango,Spicy,Rajshahi,Alone,3000,AL KADERIA,Option 1,Hazipara,No,No,2.0,5,No,Yes,No,KHichudi,,2,2,"WEst hazipara,rampura ,dhaka",8,Islami bank limited,Basundhara,2,No,No,RED,urban,No,0,Yes,dont know,yes,yes,0,07:00:00,01:00:00,13:00:00,Country,No,Country law,Negative,Yes,1,200,0,Maybe,Low,,,Medium,Online tutorials,modhubag,23.757243,90.412399,New York,40.712776,-74.005974,Kacchi,Watching cricket,Any job,08:00:00
4,3/24/2019 15:31:24,0 / 1,141440899,Female,156cm,76,3.62,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Pasta,350,2000,Home delivery,2000.0,Reading Books,Gold,two or three times,Pasta,Spicy,Hometown,Friends,5000,Madchef,Option 1,Banani,Yes,Yes,2.0,8,No,Yes,Maybe,Tea or coffee,food_quality,10,6,Mohakhali,3:30pm,Dhaka Bank,Gulshan,2 or 3 times,Yes,Yes,RED,jeans and shirt,No,2,No,Want to do Masters for good job.,Yes i will,No I dont need to,I dont earn as I m a student,09:00:00,10:30:00,06:30:00,Religion,No,Religious law,positive,No,3 times,100,2,Maybe,High,h,High,Medium,Class lectures,Mohakhali DOHS,23.78286,90.395439,Canada,56.130367,-106.346771,Pasta,Rading Books,Higher Study,10:00:00
5,3/24/2019 15:32:33,0 / 1,141440945,Male,5 feet 10.5 inches,72,2.88,2019-05-02 00:00:00,Kushtia,4,Car,Pasta,235,470,Home delivery,3000.0,Playing Football,Gold,1,Mango,Spicy,My room,Alone,5000,Take out,Option 1,Dhanmondi,Yes,No,3.0,5,Maybe,Yes,Yes,khichuri,environment,2,2,zigatola,Afternoon,Pubali Bank,dhanmondi,1,Yes,Maybe,RED,jeans&shirt,Yes,2,No,Live decently,Yes,No,15000,09:00:00,08:00:00,18:00:00,Religion,No,Country law,Negative,No,0,200,0,Maybe,High,High,Medium,High,Online tutorials,Dhanmondi,23.741067,90.364753,Columbia,36.133583,-95.951584,Nothing specific,Watching Movie,Higher Study,09:30:00
6,3/31/2019 10:56:25,0 / 1,141440962,Male,5.6,64,,2019-05-02 00:00:00,Mymensingh,4,Car,Pizza,150-200,6000,Home delivery,3500.0,Watching Movies,Gold,2019-02-01 00:00:00,"Mango,black berry,orange",Spicy,Shiddeswari,Friends,6000-8000,Pizza Hut,Option 1,Baily Road,Yes,Yes,1.0,6,No,Yes,No,,,8,2019-04-03 00:00:00,Malibagh,7,,Bashundhara city,2-3 times,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Religion,No,"Yes,to check the quality.",,05:00:00,08:00:00,03:30:00,Country,Maybe,Country law,positive,Maybe,2019-03-02 00:00:00,2019-06-05 00:00:00,,No,Low,M,Low,Medium,Online tutorials,Rajarbag,23.742991,90.416032,Makkah,21.389082,39.85791,Beef,Reading,Higher Study,07:30:00
7,3/30/2019 0:52:07,0 / 1,141440980,Male,5.5 ft,57,2.4,Below 1 hour,Dhaka,5,Car,Kacchi,170,1000,eating in a restaurant,8000.0,gardening,Platinum,2019-03-02 00:00:00,kacchi,Sweet,varsity,Friends,5000,alfresco,Option 1,khilgaon,Yes,Yes,1.0,8,No,Yes,No,vona khichuri,environment,5,3,Mirpur 10,10 min,Dus bangla bank,bashundhara shopping mall,1,Yes,No,RED,jeans&shirt,No,no one,Yes,happiness,yes,yes because they know me well & don't give me wrong things,10000,07:00:00,08:00:00,18:00:00,Country,Yes,Religious law,positive,Yes,2019-03-02 00:00:00,20,1,Yes,Medium,h,Medium,High,Class lectures,Mirpur,33.147984,73.75367,Canada,56.13036,-106.34577,Kacchi,Online Games,Higher Study,08:00:00
8,3/27/2019 12:44:36,0 / 1,151340894,Male,6 feet,73,2.84,2019-05-02 00:00:00,Comilla,5,Cycle,Tehari,120,600,eating in a restaurant,4000.0,Listening Song,Platinum,No,Mango/biriyani/khichuri,Spicy,University,Friends,6000,Pizzaburg,Option 1,Mirpur 1,Yes,Maybe,0.0,8,No,Yes,Maybe,Khichuri,food_quality,1,3,Mirpur 11 1/2,07:00:00,,New Market,1,No,Maybe,RED,Jeans&shirt,No,0,Yes,,,No,5000,07:00:00,08:00:00,03:30:00,Country,No,Country law,Negative,No,2,15,3,Maybe,Low,0.9,Low,Medium,Online tutorials,Mirpur,23.776604,90.382988,Saint Martin,20.623345,92.323007,Biriyani,listening music,Higher Study,08:00:00
9,3/27/2019 12:41:13,0 / 1,151340897,Male,"6.0""",85,3.53,Below 1 hour,Brahmanbaria,5,Cycle,Milk,200,300,Home delivery,0.0,Reading Newspaper,Silver,1,Pitha,Sweet,Room,Friends,100,B Baria,Option 1,B Baria,Yes,Yes,0.0,6,Maybe,Yes,No,Pitha,Warm,0,0,Hatirjhil,Hatirjhil,I have not,Bashundhara City,1,No,No,RED,urban,No,0,No,To make my family happy,yes,No,1000,06:30:00,08:00:00,04:30:00,Religion,No,Religious law,Negative,No,less frequent,very few,around 1 hour,Maybe,Medium,h,High,Medium,Online tutorials,Mohanogor,23.734558,90.384998,Canada,56.130367,-106.346771,Egg and Milk,Reading Newspapers,Higher Study,06:30:00
